subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
6,3b,speeded_recognition,30,AB,blocked,3,correct,236
6,3b,speeded_recognition,31,BC,intermixed,6,correct,188
6,3b,speeded_recognition,32,BC,blocked,1,correct,149
6,3b,speeded_recognition,33,AC,intermixed,6,incorrect,61
6,3b,speeded_recognition,34,AC,blocked,3,incorrect,98
6,3b,speeded_recognition,35,foil,intermixed,N/A,incorrect,106
6,3b,speeded_recognition,36,foil,blocked,N/A,incorrect,388
6,3b,speeded_recognition,37,AC,intermixed,5,incorrect,73
6,3b,speeded_recognition,38,AC,blocked,2,incorrect,764
6,3b,speeded_recognition,39,AC,intermixed,6,incorrect,889
6,3b,speeded_recognition,40,AC,blocked,2,incorrect,96
6,3b,speeded_recognition,41,AB,intermixed,6,correct,667
6,3b,speeded_recognition,42,AB,blocked,3,correct,68
6,3b,speeded_recognition,43,AB,intermixed,5,correct,31
6,3b,speeded_recognition,44,AC,blocked,1,incorrect,401
6,3b,speeded_recognition,45,BC,intermixed,5,correct,37
6,3b,speeded_recognition,46,BC,blocked,1,correct,388
6,3b,speeded_recognition,47,foil,intermixed,N/A,incorrect,602
6,3b,speeded_recognition,48,BC,blocked,3,correct,19
6,3b,explicit_inference,1,AC,intermixed,4,incorrect,8851
6,3b,explicit_inference,2,AC,intermixed,6,correct,4302
6,3b,explicit_inference,3,AC,blocked,3,incorrect,2454
6,3b,explicit_inference,4,AC,blocked,1,correct,2583
6,3b,explicit_inference,5,AC,intermixed,6,incorrect,2465
6,3b,explicit_inference,6,AC,blocked,3,correct,3954
6,3b,explicit_inference,7,AC,intermixed,5,correct,3620
6,3b,explicit_inference,8,AC,intermixed,4,incorrect,2485
6,3b,explicit_inference,9,AC,blocked,1,incorrect,1827
6,3b,explicit_inference,10,AC,blocked,2,correct,4462
6,3b,explicit_inference,11,AC,intermixed,5,incorrect,2182
6,3b,explicit_inference,12,AC,blocked,2,correct,2389
6,3b,explicit_direct,1,AB,intermixed,6,correct,3511
6,3b,explicit_direct,2,AB,blocked,3,correct,2904
6,3b,explicit_direct,3,AB,blocked,1,incorrect,3161
6,3b,explicit_direct,4,BC,blocked,3,correct,2873
6,3b,explicit_direct,5,BC,blocked,1,incorrect,2800
6,3b,explicit_direct,6,BC,intermixed,6,correct,2289
6,3b,explicit_direct,7,BC,intermixed,5,correct,2593
6,3b,explicit_direct,8,BC,blocked,1,correct,2364
6,3b,explicit_direct,9,AB,blocked,2,correct,2286
6,3b,explicit_direct,10,BC,intermixed,5,incorrect,2450
6,3b,explicit_direct,11,BC,blocked,3,correct,1479
6,3b,explicit_direct,12,AB,blocked,1,incorrect,1888
6,3b,explicit_direct,13,BC,blocked,2,incorrect,4591
6,3b,explicit_direct,14,BC,intermixed,4,incorrect,1854
6,3b,explicit_direct,15,BC,blocked,2,incorrect,2312
6,3b,explicit_direct,16,AB,blocked,3,incorrect,1961
6,3b,explicit_direct,17,AB,intermixed,6,correct,7567
6,3b,explicit_direct,18,AB,intermixed,5,incorrect,2728
6,3b,explicit_direct,19,BC,intermixed,4,incorrect,3514
6,3b,explicit_direct,20,AB,intermixed,5,correct,3746
6,3b,explicit_direct,21,BC,intermixed,6,correct,2571
6,3b,explicit_direct,22,AB,intermixed,4,incorrect,1212
6,3b,explicit_direct,23,AB,blocked,2,incorrect,1750
6,3b,explicit_direct,24,AB,intermixed,4,correct,1689
7,3b,speeded_recognition,1,AC,blocked,2,incorrect,1560
7,3b,speeded_recognition,2,AC,intermixed,4,incorrect,1554
7,3b,speeded_recognition,3,BC,blocked,1,correct,1760
7,3b,speeded_recognition,4,AC,intermixed,5,correct,1223
7,3b,speeded_recognition,5,AB,blocked,3,correct,1674
7,3b,speeded_recognition,6,foil,blocked,N/A,correct,1353
7,3b,speeded_recognition,7,BC,blocked,2,correct,1760
7,3b,speeded_recognition,8,AB,intermixed,5,correct,1947
7,3b,speeded_recognition,9,foil,intermixed,N/A,correct,1540
7,3b,speeded_recognition,10,AB,blocked,3,correct,1528
7,3b,speeded_recognition,11,foil,intermixed,N/A,correct,1234
7,3b,speeded_recognition,12,AB,intermixed,6,correct,1552
7,3b,speeded_recognition,13,BC,blocked,3,incorrect,2590
7,3b,speeded_recognition,14,AB,intermixed,4,correct,1867
7,3b,speeded_recognition,15,foil,blocked,N/A,correct,2358
7,3b,speeded_recognition,16,AC,intermixed,4,incorrect,1296
7,3b,speeded_recognition,17,BC,blocked,1,incorrect,1317
7,3b,speeded_recognition,18,AB,intermixed,4,correct,1459
7,3b,speeded_recognition,19,foil,intermixed,N/A,incorrect,1186
7,3b,speeded_recognition,20,AB,blocked,2,correct,1025
7,3b,speeded_recognition,21,AC,intermixed,6,incorrect,1175
7,3b,speeded_recognition,22,AB,blocked,1,correct,1305
7,3b,speeded_recognition,23,BC,intermixed,4,correct,1109
7,3b,speeded_recognition,24,BC,blocked,2,incorrect,2350
7,3b,speeded_recognition,25,foil,intermixed,N/A,correct,2091
7,3b,speeded_recognition,26,AB,intermixed,6,correct,1083
7,3b,speeded_recognition,27,AC,blocked,3,correct,2584
7,3b,speeded_recognition,28,BC,intermixed,5,incorrect,1108
7,3b,speeded_recognition,29,AC,blocked,2,incorrect,2091
7,3b,speeded_recognition,30,BC,intermixed,6,correct,1044
7,3b,speeded_recognition,31,foil,intermixed,N/A,correct,985
7,3b,speeded_recognition,32,AB,intermixed,5,correct,1339
7,3b,speeded_recognition,33,foil,blocked,N/A,incorrect,2002
7,3b,speeded_recognition,34,BC,blocked,3,incorrect,1604
7,3b,speeded_recognition,35,BC,intermixed,4,correct,1489
7,3b,speeded_recognition,36,AC,blocked,3,incorrect,1533
7,3b,speeded_recognition,37,AC,intermixed,5,incorrect,1332
7,3b,speeded_recognition,38,foil,blocked,N/A,incorrect,1270
7,3b,speeded_recognition,39,AB,blocked,2,correct,1252
7,3b,speeded_recognition,40,BC,intermixed,6,correct,884
7,3b,speeded_recognition,41,AC,blocked,1,correct,1871
7,3b,speeded_recognition,42,foil,blocked,N/A,incorrect,2150
7,3b,speeded_recognition,43,AB,blocked,1,correct,1236
7,3b,speeded_recognition,44,foil,intermixed,N/A,incorrect,1331
7,3b,speeded_recognition,45,BC,intermixed,5,incorrect,871
7,3b,speeded_recognition,46,foil,blocked,N/A,incorrect,1324
7,3b,speeded_recognition,47,AC,intermixed,6,incorrect,1799
7,3b,speeded_recognition,48,AC,blocked,1,correct,1629
7,3b,explicit_inference,1,AC,blocked,2,correct,5258
7,3b,explicit_inference,2,AC,intermixed,5,correct,4611
7,3b,explicit_inference,3,AC,blocked,1,correct,4050
7,3b,explicit_inference,4,AC,blocked,3,correct,5313
7,3b,explicit_inference,5,AC,blocked,1,incorrect,3397
7,3b,explicit_inference,6,AC,blocked,2,correct,2285
7,3b,explicit_inference,7,AC,intermixed,5,incorrect,2667
7,3b,explicit_inference,8,AC,intermixed,4,correct,1786
7,3b,explicit_inference,9,AC,intermixed,6,correct,2171
7,3b,explicit_inference,10,AC,blocked,3,incorrect,2388
7,3b,explicit_inference,11,AC,intermixed,4,correct,1986
7,3b,explicit_inference,12,AC,intermixed,6,correct,1595
7,3b,explicit_direct,1,AB,intermixed,6,correct,6794
7,3b,explicit_direct,2,AB,intermixed,5,correct,3789
7,3b,explicit_direct,3,AB,blocked,3,incorrect,5033
7,3b,explicit_direct,4,AB,intermixed,6,correct,3014
7,3b,explicit_direct,5,AB,blocked,3,correct,2272
7,3b,explicit_direct,6,BC,intermixed,6,correct,1725
7,3b,explicit_direct,7,AB,intermixed,4,incorrect,1954
7,3b,explicit_direct,8,BC,intermixed,5,incorrect,3794
7,3b,explicit_direct,9,AB,blocked,2,incorrect,2798
7,3b,explicit_direct,10,BC,intermixed,4,correct,4062
7,3b,explicit_direct,11,AB,blocked,1,correct,3270
7,3b,explicit_direct,12,BC,intermixed,6,correct,1753
7,3b,explicit_direct,13,BC,blocked,3,correct,3742
7,3b,explicit_direct,14,BC,blocked,2,correct,2950
7,3b,explicit_direct,15,AB,blocked,1,incorrect,2261
7,3b,explicit_direct,16,AB,intermixed,4,correct,2299
7,3b,explicit_direct,17,BC,blocked,3,correct,2443
7,3b,explicit_direct,18,AB,blocked,2,correct,2801
7,3b,explicit_direct,19,BC,intermixed,5,correct,4103
7,3b,explicit_direct,20,BC,intermixed,4,correct,2876
7,3b,explicit_direct,21,BC,blocked,1,correct,3349
7,3b,explicit_direct,22,AB,intermixed,5,correct,2580
7,3b,explicit_direct,23,BC,blocked,1,incorrect,1962
7,3b,explicit_direct,24,BC,blocked,2,correct,2388
8,3b,speeded_recognition,1,BC,intermixed,6,correct,842
8,3b,speeded_recognition,2,AC,blocked,1,correct,948
8,3b,speeded_recognition,3,BC,intermixed,5,correct,1103
8,3b,speeded_recognition,4,AB,blocked,1,incorrect,1338
8,3b,speeded_recognition,5,AB,intermixed,6,correct,1605
8,3b,speeded_recognition,6,BC,blocked,3,correct,1104
8,3b,speeded_recognition,7,AB,intermixed,6,correct,1014
8,3b,speeded_recognition,8,BC,blocked,1,correct,720
8,3b,speeded_recognition,9,AB,intermixed,4,correct,730
8,3b,speeded_recognition,10,AC,blocked,3,correct,1079
8,3b,speeded_recognition,11,AB,intermixed,5,correct,897
8,3b,speeded_recognition,12,foil,blocked,N/A,correct,1326
8,3b,speeded_recognition,13,BC,blocked,2,correct,1092
8,3b,speeded_recognition,14,BC,intermixed,4,correct,696
8,3b,speeded_recognition,15,AB,blocked,2,correct,833
8,3b,speeded_recognition,16,foil,blocked,N/A,incorrect,944
8,3b,speeded_recognition,17,AB,intermixed,5,correct,708
8,3b,speeded_recognition,18,AB,blocked,2,correct,833
8,3b,speeded_recognition,19,AC,intermixed,4,incorrect,899
8,3b,speeded_recognition,20,foil,intermixed,N/A,incorrect,912
8,3b,speeded_recognition,21,AC,blocked,2,incorrect,718
8,3b,speeded_recognition,22,foil,blocked,N/A,incorrect,833
8,3b,speeded_recognition,23,BC,intermixed,4,correct,630
8,3b,speeded_recognition,24,foil,blocked,N/A,incorrect,642
8,3b,speeded_recognition,25,foil,intermixed,N/A,incorrect,796
8,3b,speeded_recognition,26,BC,blocked,3,correct,911
8,3b,speeded_recognition,27,foil,intermixed,N/A,incorrect,912
8,3b,speeded_recognition,28,AC,intermixed,5,incorrect,921
8,3b,speeded_recognition,29,AB,blocked,1,correct,921
8,3b,speeded_recognition,30,foil,blocked,N/A,incorrect,552
8,3b,speeded_recognition,31,AB,blocked,3,correct,597
8,3b,speeded_recognition,32,AC,intermixed,5,incorrect,585
8,3b,speeded_recognition,33,AC,blocked,1,incorrect,619
8,3b,speeded_recognition,34,AB,intermixed,4,correct,606
8,3b,speeded_recognition,35,AB,blocked,3,correct,584
8,3b,speeded_recognition,36,AC,intermixed,6,incorrect,1204
8,3b,speeded_recognition,37,AC,blocked,3,incorrect,920
8,3b,speeded_recognition,38,BC,intermixed,5,correct,912
8,3b,speeded_recognition,39,AC,blocked,2,incorrect,954
8,3b,speeded_recognition,40,foil,intermixed,N/A,incorrect,630
8,3b,speeded_recognition,41,BC,intermixed,6,incorrect,932
8,3b,speeded_recognition,42,BC,blocked,1,correct,754
8,3b,speeded_recognition,43,foil,intermixed,N/A,correct,943
8,3b,speeded_recognition,44,AC,intermixed,4,incorrect,809
8,3b,speeded_recognition,45,foil,blocked,N/A,incorrect,888
8,3b,speeded_recognition,46,AC,intermixed,6,incorrect,946
8,3b,speeded_recognition,47,BC,blocked,2,correct,1021
8,3b,speeded_recognition,48,foil,intermixed,N/A,incorrect,886
8,3b,explicit_inference,1,AC,blocked,3,correct,3553
8,3b,explicit_inference,2,AC,blocked,1,incorrect,2439
8,3b,explicit_inference,3,AC,blocked,2,correct,2418
8,3b,explicit_inference,4,AC,intermixed,6,correct,1507
8,3b,explicit_inference,5,AC,intermixed,5,incorrect,2170
8,3b,explicit_inference,6,AC,blocked,1,incorrect,1810
8,3b,explicit_inference,7,AC,intermixed,5,incorrect,1226
8,3b,explicit_inference,8,AC,blocked,2,correct,2181
8,3b,explicit_inference,9,AC,intermixed,6,correct,1652
8,3b,explicit_inference,10,AC,intermixed,4,correct,1461
8,3b,explicit_inference,11,AC,blocked,3,incorrect,1697
8,3b,explicit_inference,12,AC,intermixed,4,incorrect,1079
8,3b,explicit_direct,1,AB,intermixed,4,correct,1112
8,3b,explicit_direct,2,AB,intermixed,6,correct,1022
8,3b,explicit_direct,3,AB,intermixed,5,correct,1281
8,3b,explicit_direct,4,BC,blocked,1,correct,1382
8,3b,explicit_direct,5,BC,intermixed,4,correct,1293
8,3b,explicit_direct,6,BC,intermixed,5,correct,1146
8,3b,explicit_direct,7,AB,blocked,3,correct,1562
8,3b,explicit_direct,8,BC,intermixed,6,correct,2136
8,3b,explicit_direct,9,AB,blocked,1,correct,1394
8,3b,explicit_direct,10,AB,blocked,3,correct,1619
8,3b,explicit_direct,11,AB,intermixed,6,correct,1067
8,3b,explicit_direct,12,BC,blocked,3,correct,1990
8,3b,explicit_direct,13,BC,blocked,2,incorrect,1180
8,3b,explicit_direct,14,BC,intermixed,4,correct,1461
8,3b,explicit_direct,15,AB,intermixed,5,incorrect,1416
8,3b,explicit_direct,16,AB,blocked,1,incorrect,1248
8,3b,explicit_direct,17,AB,intermixed,4,correct,1022
8,3b,explicit_direct,18,AB,blocked,2,incorrect,1247
8,3b,explicit_direct,19,BC,intermixed,6,incorrect,854
8,3b,explicit_direct,20,BC,intermixed,5,correct,1270
8,3b,explicit_direct,21,AB,blocked,2,correct,1810
8,3b,explicit_direct,22,BC,blocked,1,correct,1361
8,3b,explicit_direct,23,BC,blocked,3,incorrect,1654
8,3b,explicit_direct,24,BC,blocked,2,correct,2068
9,3b,speeded_recognition,1,AC,intermixed,5,incorrect,1012
9,3b,speeded_recognition,2,BC,blocked,2,correct,1079
9,3b,speeded_recognition,3,AB,intermixed,5,incorrect,1075
9,3b,speeded_recognition,4,AB,blocked,1,correct,1014
9,3b,speeded_recognition,5,BC,intermixed,6,correct,971
9,3b,speeded_recognition,6,AB,blocked,1,correct,1321
9,3b,speeded_recognition,7,BC,intermixed,6,correct,1217
9,3b,speeded_recognition,8,BC,blocked,2,correct,1260
9,3b,speeded_recognition,9,foil,blocked,N/A,correct,1028
9,3b,speeded_recognition,10,BC,intermixed,4,correct,1237
9,3b,speeded_recognition,11,foil,blocked,N/A,incorrect,1124
9,3b,speeded_recognition,12,BC,blocked,3,incorrect,1322
9,3b,speeded_recognition,13,AC,intermixed,4,correct,1246
9,3b,speeded_recognition,14,foil,intermixed,N/A,correct,1408
9,3b,speeded_recognition,15,AC,blocked,2,correct,1276
9,3b,speeded_recognition,16,AB,intermixed,6,correct,1028
9,3b,speeded_recognition,17,AB,blocked,2,correct,1079
9,3b,speeded_recognition,18,AC,intermixed,6,correct,1132
9,3b,speeded_recognition,19,AC,blocked,1,incorrect,1337
9,3b,speeded_recognition,20,AB,intermixed,4,correct,1201
9,3b,speeded_recognition,21,foil,blocked,N/A,correct,1068
9,3b,speeded_recognition,22,BC,blocked,1,correct,1021
9,3b,speeded_recognition,23,AB,intermixed,4,correct,1108
9,3b,speeded_recognition,24,BC,blocked,3,correct,947
9,3b,speeded_recognition,25,foil,blocked,N/A,correct,1091
9,3b,speeded_recognition,26,AC,intermixed,4,incorrect,1188
9,3b,speeded_recognition,27,BC,blocked,1,correct,920
9,3b,speeded_recognition,28,foil,blocked,N/A,correct,1021
9,3b,speeded_recognition,29,AB,intermixed,5,correct,971
9,3b,speeded_recognition,30,AC,blocked,1,correct,1222
9,3b,speeded_recognition,31,foil,intermixed,N/A,incorrect,1327
9,3b,speeded_recognition,32,BC,intermixed,5,correct,1010
9,3b,speeded_recognition,33,AB,blocked,2,correct,1076
9,3b,speeded_recognition,34,AC,intermixed,6,correct,1068
9,3b,speeded_recognition,35,AC,blocked,3,correct,1219
9,3b,speeded_recognition,36,foil,intermixed,N/A,incorrect,977
9,3b,speeded_recognition,37,AB,blocked,3,incorrect,935
9,3b,speeded_recognition,38,foil,intermixed,N/A,correct,1242
9,3b,speeded_recognition,39,BC,intermixed,5,correct,1207
9,3b,speeded_recognition,40,AB,blocked,3,incorrect,949
9,3b,speeded_recognition,41,foil,blocked,N/A,correct,1001
9,3b,speeded_recognition,42,foil,intermixed,N/A,incorrect,1164
9,3b,speeded_recognition,43,BC,intermixed,4,correct,1106
9,3b,speeded_recognition,44,AC,blocked,2,correct,1372
9,3b,speeded_recognition,45,foil,intermixed,N/A,correct,922
9,3b,speeded_recognition,46,AB,intermixed,6,correct,1386
9,3b,speeded_recognition,47,AC,blocked,3,correct,1158
9,3b,speeded_recognition,48,AC,intermixed,5,incorrect,1409
9,3b,explicit_inference,1,AC,blocked,3,incorrect,2709
9,3b,explicit_inference,2,AC,blocked,2,incorrect,1858
9,3b,explicit_inference,3,AC,intermixed,5,correct,2865
9,3b,explicit_inference,4,AC,intermixed,4,correct,2404
9,3b,explicit_inference,5,AC,blocked,2,incorrect,2701
9,3b,explicit_inference,6,AC,blocked,3,incorrect,2379
9,3b,explicit_inference,7,AC,intermixed,6,correct,2004
9,3b,explicit_inference,8,AC,blocked,1,correct,1996
9,3b,explicit_inference,9,AC,intermixed,4,correct,1899
9,3b,explicit_inference,10,AC,blocked,1,correct,1741
9,3b,explicit_inference,11,AC,intermixed,6,incorrect,1841
9,3b,explicit_inference,12,AC,intermixed,5,incorrect,2215
9,3b,explicit_direct,1,AB,intermixed,4,correct,2131
9,3b,explicit_direct,2,BC,blocked,3,correct,2356
9,3b,explicit_direct,3,BC,blocked,2,correct,2741
9,3b,explicit_direct,4,AB,blocked,3,incorrect,1661
9,3b,explicit_direct,5,BC,intermixed,6,incorrect,2424
9,3b,explicit_direct,6,BC,intermixed,5,correct,1936
9,3b,explicit_direct,7,BC,blocked,2,correct,1884
9,3b,explicit_direct,8,BC,blocked,3,correct,2602
9,3b,explicit_direct,9,AB,blocked,1,correct,1767
9,3b,explicit_direct,10,BC,intermixed,5,correct,2107
9,3b,explicit_direct,11,AB,blocked,2,incorrect,1604
9,3b,explicit_direct,12,AB,intermixed,4,incorrect,2635
9,3b,explicit_direct,13,AB,blocked,2,incorrect,2182
9,3b,explicit_direct,14,BC,intermixed,4,correct,1936
9,3b,explicit_direct,15,BC,blocked,1,correct,2000
9,3b,explicit_direct,16,BC,intermixed,4,incorrect,1520
9,3b,explicit_direct,17,BC,intermixed,6,incorrect,1767
9,3b,explicit_direct,18,AB,blocked,3,incorrect,1729
9,3b,explicit_direct,19,AB,blocked,1,correct,1824
9,3b,explicit_direct,20,AB,intermixed,6,incorrect,1771
9,3b,explicit_direct,21,AB,intermixed,5,incorrect,1459
9,3b,explicit_direct,22,AB,intermixed,6,correct,1862
9,3b,explicit_direct,23,AB,intermixed,5,correct,2324
9,3b,explicit_direct,24,BC,blocked,1,correct,1637
10,3b,speeded_recognition,1,foil,blocked,N/A,N/A,N/A
10,3b,speeded_recognition,2,BC,intermixed,4,correct,1377
10,3b,speeded_recognition,3,AB,blocked,2,correct,1004
10,3b,speeded_recognition,4,AB,intermixed,5,correct,911
10,3b,speeded_recognition,5,AC,blocked,3,correct,1170
10,3b,speeded_recognition,6,BC,intermixed,6,correct,1012
10,3b,speeded_recognition,7,BC,blocked,2,correct,1952
10,3b,speeded_recognition,8,AC,intermixed,6,incorrect,796
10,3b,speeded_recognition,9,foil,blocked,N/A,incorrect,1000
10,3b,speeded_recognition,10,AC,intermixed,5,incorrect,1297
10,3b,speeded_recognition,11,AC,blocked,1,correct,1536
10,3b,speeded_recognition,12,AB,intermixed,6,correct,1158
10,3b,speeded_recognition,13,AB,blocked,2,correct,962
10,3b,speeded_recognition,14,foil,intermixed,N/A,incorrect,962
10,3b,speeded_recognition,15,AB,intermixed,6,correct,891
10,3b,speeded_recognition,16,BC,blocked,2,incorrect,987
10,3b,speeded_recognition,17,foil,blocked,N/A,N/A,N/A
10,3b,speeded_recognition,18,AC,intermixed,6,incorrect,776
10,3b,speeded_recognition,19,foil,blocked,N/A,correct,1258
10,3b,speeded_recognition,20,AC,intermixed,4,incorrect,912
10,3b,speeded_recognition,21,BC,blocked,3,correct,1160
10,3b,speeded_recognition,22,AC,intermixed,4,incorrect,732
10,3b,speeded_recognition,23,foil,intermixed,N/A,incorrect,853
10,3b,speeded_recognition,24,AB,blocked,3,correct,882
10,3b,speeded_recognition,25,foil,blocked,N/A,correct,872
10,3b,speeded_recognition,26,AB,blocked,1,correct,807
10,3b,speeded_recognition,27,AB,intermixed,4,correct,773
10,3b,speeded_recognition,28,AC,blocked,3,correct,1734
10,3b,speeded_recognition,29,BC,intermixed,6,correct,614
10,3b,speeded_recognition,30,AB,blocked,1,correct,536
10,3b,speeded_recognition,31,foil,intermixed,N/A,incorrect,664
10,3b,speeded_recognition,32,AC,blocked,2,correct,822
10,3b,speeded_recognition,33,foil,intermixed,N/A,incorrect,476
10,3b,speeded_recognition,34,BC,intermixed,5,correct,822
10,3b,speeded_recognition,35,BC,blocked,1,incorrect,723
10,3b,speeded_recognition,36,BC,intermixed,4,correct,693
10,3b,speeded_recognition,37,foil,intermixed,N/A,incorrect,585
10,3b,speeded_recognition,38,AB,blocked,3,correct,641
10,3b,speeded_recognition,39,AB,intermixed,4,correct,723
10,3b,speeded_recognition,40,BC,blocked,1,correct,685
10,3b,speeded_recognition,41,BC,intermixed,5,correct,595
10,3b,speeded_recognition,42,BC,blocked,3,correct,695
10,3b,speeded_recognition,43,AC,intermixed,5,incorrect,605
10,3b,speeded_recognition,44,foil,blocked,N/A,correct,663
10,3b,speeded_recognition,45,AC,blocked,2,correct,1054
10,3b,speeded_recognition,46,AB,intermixed,5,correct,764
10,3b,speeded_recognition,47,AC,blocked,1,correct,575
10,3b,speeded_recognition,48,foil,intermixed,N/A,incorrect,504
10,3b,explicit_inference,1,AC,intermixed,4,incorrect,4449
10,3b,explicit_inference,2,AC,intermixed,6,incorrect,3750
10,3b,explicit_inference,3,AC,blocked,2,incorrect,3896
10,3b,explicit_inference,4,AC,intermixed,5,correct,4157
10,3b,explicit_inference,5,AC,intermixed,6,correct,4895
10,3b,explicit_inference,6,AC,blocked,3,correct,4137
10,3b,explicit_inference,7,AC,blocked,1,correct,3335
10,3b,explicit_inference,8,AC,intermixed,5,incorrect,1741
10,3b,explicit_inference,9,AC,intermixed,4,incorrect,2710
10,3b,explicit_inference,10,AC,blocked,3,correct,5340
10,3b,explicit_inference,11,AC,blocked,2,incorrect,1962
10,3b,explicit_inference,12,AC,blocked,1,correct,2992
10,3b,explicit_direct,1,AB,intermixed,5,incorrect,7990
10,3b,explicit_direct,2,AB,intermixed,4,N/A,N/A
10,3b,explicit_direct,3,AB,blocked,1,correct,2841
10,3b,explicit_direct,4,BC,intermixed,5,correct,2365
10,3b,explicit_direct,5,AB,blocked,2,incorrect,2609
10,3b,explicit_direct,6,BC,blocked,1,incorrect,2372
10,3b,explicit_direct,7,AB,intermixed,5,correct,3195
10,3b,explicit_direct,8,BC,intermixed,6,incorrect,3387
10,3b,explicit_direct,9,BC,blocked,3,correct,2417
10,3b,explicit_direct,10,BC,intermixed,4,correct,2295
10,3b,explicit_direct,11,AB,blocked,1,correct,2591
10,3b,explicit_direct,12,AB,intermixed,6,incorrect,2306
10,3b,explicit_direct,13,AB,intermixed,4,correct,2183
10,3b,explicit_direct,14,AB,blocked,3,correct,2463
10,3b,explicit_direct,15,AB,intermixed,6,correct,2861
10,3b,explicit_direct,16,AB,blocked,3,correct,3095
10,3b,explicit_direct,17,BC,blocked,2,correct,2867
10,3b,explicit_direct,18,BC,intermixed,6,incorrect,3579
10,3b,explicit_direct,19,BC,intermixed,5,correct,4428
10,3b,explicit_direct,20,AB,intermixed,4,incorrect,3277
10,3b,explicit_direct,21,BC,blocked,1,incorrect,2274
10,3b,explicit_direct,22,BC,blocked,2,incorrect,2142
10,3b,explicit_direct,23,BC,blocked,3,correct,3470
10,3b,explicit_direct,24,AB,blocked,2,correct,3461
11,3b,speeded_recognition,1,AB,blocked,1,correct,1605
11,3b,speeded_recognition,2,BC,intermixed,5,correct,1163
11,3b,speeded_recognition,3,foil,blocked,N/A,correct,1314
11,3b,speeded_recognition,4,AB,blocked,2,correct,1790
11,3b,speeded_recognition,5,BC,intermixed,6,correct,1586
11,3b,speeded_recognition,6,foil,intermixed,N/A,incorrect,1207
11,3b,speeded_recognition,7,BC,intermixed,4,correct,1173
11,3b,speeded_recognition,8,BC,blocked,2,correct,1086
11,3b,speeded_recognition,9,AB,intermixed,6,correct,1324
11,3b,speeded_recognition,10,BC,blocked,3,correct,1362
11,3b,speeded_recognition,11,AB,intermixed,5,incorrect,1370
11,3b,speeded_recognition,12,AC,blocked,2,incorrect,2006
11,3b,speeded_recognition,13,AC,intermixed,5,correct,1532
11,3b,speeded_recognition,14,AC,blocked,3,correct,1264
11,3b,speeded_recognition,15,BC,intermixed,5,correct,1511
11,3b,speeded_recognition,16,foil,intermixed,N/A,incorrect,2979
11,3b,speeded_recognition,17,AC,blocked,1,correct,2072
11,3b,speeded_recognition,18,foil,intermixed,N/A,incorrect,1812
11,3b,speeded_recognition,19,AC,intermixed,4,incorrect,1524
11,3b,speeded_recognition,20,AB,blocked,1,correct,2736
11,3b,speeded_recognition,21,foil,intermixed,N/A,incorrect,1673
11,3b,speeded_recognition,22,BC,intermixed,4,correct,1840
11,3b,speeded_recognition,23,foil,intermixed,N/A,correct,2825
11,3b,speeded_recognition,24,AB,blocked,2,correct,1100
11,3b,speeded_recognition,25,AC,intermixed,6,incorrect,1386
11,3b,speeded_recognition,26,BC,blocked,1,incorrect,1059
11,3b,speeded_recognition,27,AC,intermixed,4,incorrect,1059
11,3b,speeded_recognition,28,BC,blocked,3,incorrect,1420
11,3b,speeded_recognition,29,AB,intermixed,4,correct,2923
11,3b,speeded_recognition,30,foil,intermixed,N/A,correct,1329
11,3b,speeded_recognition,31,AB,blocked,3,correct,1266
11,3b,speeded_recognition,32,AC,intermixed,6,incorrect,1259
11,3b,speeded_recognition,33,AC,blocked,3,correct,1047
11,3b,speeded_recognition,34,AB,intermixed,5,correct,1857
11,3b,speeded_recognition,35,foil,blocked,N/A,correct,1703
11,3b,speeded_recognition,36,foil,blocked,N/A,correct,1570
11,3b,speeded_recognition,37,AB,blocked,3,correct,1303
11,3b,speeded_recognition,38,foil,blocked,N/A,incorrect,1793
11,3b,speeded_recognition,39,BC,blocked,2,correct,3195
11,3b,speeded_recognition,40,AB,intermixed,4,correct,1400
11,3b,speeded_recognition,41,AC,blocked,2,correct,1839
11,3b,speeded_recognition,42,BC,intermixed,6,correct,1082
11,3b,speeded_recognition,43,BC,blocked,1,incorrect,2072
11,3b,speeded_recognition,44,AC,intermixed,5,incorrect,3152
11,3b,speeded_recognition,45,AC,blocked,1,correct,1975
11,3b,speeded_recognition,46,foil,blocked,N/A,incorrect,1245
11,3b,speeded_recognition,47,AB,intermixed,6,correct,1359
11,3b,speeded_recognition,48,foil,blocked,N/A,correct,1372
11,3b,explicit_inference,1,AC,intermixed,6,incorrect,5080
11,3b,explicit_inference,2,AC,blocked,1,incorrect,3250
11,3b,explicit_inference,3,AC,intermixed,5,correct,7174
11,3b,explicit_inference,4,AC,blocked,2,correct,3119
11,3b,explicit_inference,5,AC,intermixed,6,correct,2037
11,3b,explicit_inference,6,AC,blocked,1,correct,4604
11,3b,explicit_inference,7,AC,intermixed,4,correct,1788
11,3b,explicit_inference,8,AC,blocked,3,incorrect,3710
11,3b,explicit_inference,9,AC,intermixed,4,incorrect,6133
11,3b,explicit_inference,10,AC,intermixed,5,correct,1977
11,3b,explicit_inference,11,AC,blocked,2,correct,2313
11,3b,explicit_inference,12,AC,blocked,3,incorrect,1879
